Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-01-01,34.700,21.200,6.250,27.244,,,,,,,,,,,,,,,,,,,,,25.244,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-02,30.200,17.100,0.750,22.403,,,,,,,,,,,,,,,,,,,,,20.403,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-03,23.500,14.900,0.000,19.231,,,,,,,,,,,,,,,,,,,,,17.231,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-04,27.600,9.000,0.000,18.846,,,,,,,,,,,,,,,,,,,,,16.846,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-05,29.900,12.200,0.000,21.458,,,,,,,,,,,,,,,,,,,,,19.458,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-06,32.600,17.000,0.000,24.978,,,,,,,,,,,,,,,,,,,,,22.978,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-07,31.700,18.700,0.000,24.854,,,,,,,,,,,,,,,,,,,,,22.854,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-08,26.000,11.200,0.000,19.810,,,,,,,,,,,,,,,,,,,,,17.810,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-09,25.200,17.900,2.750,21.340,,,,,,,,,,,,,,,,,,,,,19.340,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-10,28.400,17.800,0.000,21.720,,,,,,,,,,,,,,,,,,,,,19.720,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-11,36.400,16.200,0.000,25.851,,,,,,,,,,,,,,,,,,,,,23.851,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-12,38.000,19.000,0.000,28.865,,,,,,,,,,,,,,,,,,,,,26.865,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-13,35.000,21.400,0.000,28.973,,,,,,,,,,,,,,,,,,,,,26.973,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-14,36.500,21.200,0.000,28.584,,,,,,,,,,,,,,,,,,,,,26.584,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-15,32.400,21.900,0.250,25.744,,,,,,,,,,,,,,,,,,,,,23.744,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-16,32.800,19.100,0.250,24.884,,,,,,,,,,,,,,,,,,,,,22.884,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-17,36.000,19.800,0.000,27.589,,,,,,,,,,,,,,,,,,,,,25.589,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-18,29.800,19.700,0.000,25.070,,,,,,,,,,,,,,,,,,,,,23.070,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-19,27.000,11.700,0.000,20.301,,,,,,,,,,,,,,,,,,,,,18.301,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-20,30.100,13.000,0.000,22.317,,,,,,,,,,,,,,,,,,,,,20.317,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-21,32.000,15.000,0.000,24.176,,,,,,,,,,,,,,,,,,,,,22.176,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-22,32.800,18.700,0.000,25.866,,,,,,,,,,,,,,,,,,,,,23.866,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-23,36.000,20.000,0.000,27.534,,,,,,,,,,,,,,,,,,,,,25.534,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-24,35.300,21.900,0.000,27.981,,,,,,,,,,,,,,,,,,,,,25.981,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
2026-01-25,37.200,21.400,0.000,29.174,,,,,,,,,,,,,,,,,,,,,27.174,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-08-31T22:58:13+00:00
